Date,Custom,Standard,NautilusTrader
2025-02-12,55462.32108511981,72668.85161000001,75249.986215
2025-02-13,54810.34410730329,72232.05161000001,75249.986215
2025-02-14,55349.0624526465,72582.61161000002,75249.986215
2025-02-15,54876.26515433687,72352.24161000001,75249.986215
2025-02-16,54690.33547881105,72130.83161000001,75249.986215
2025-02-17,55906.376975049214,72709.31161,75249.986215
2025-02-18,54918.62735000965,72204.89161000002,75249.986215
2025-02-19,55348.27295055652,72509.46161000001,75249.986215
2025-02-20,55364.107336357,72667.24161000001,75249.986215
2025-02-21,54683.16030120145,72141.96161000001,75249.986215
2025-02-22,56016.15801060049,72843.50161,75249.986215
2025-02-23,56858.16829754281,73238.79161000001,75249.986215
2025-02-24,53430.184059184976,71095.60161000001,75249.986215
2025-02-25,53752.41904818616,70970.86161000002,75249.986215
2025-02-26,52465.64063372882,69855.55161000001,75249.986215
2025-02-27,51954.51550554185,69655.00161,75249.986215
2025-02-28,51057.14598598855,69164.09161,75249.986215
2025-03-01,51586.993095970916,69339.17884000001,67565.02767
2025-03-02,49236.25925208057,66632.69884000001,67565.02767
2025-03-03,51329.72418992486,69954.59884000002,67565.02767
2025-03-04,51239.44935982954,69752.09884000002,67565.02767
2025-03-05,51020.16022636663,69121.37884000002,67565.02767
2025-03-06,51384.0155566937,69475.88884000001,67565.02767
2025-03-07,51486.36211527807,70021.28884000002,67565.02767
2025-03-08,50445.54544516802,69463.46884000002,67565.02767
2025-03-09,51678.14548272659,71111.99884000001,67565.02767
2025-03-10,53692.85963609461,72509.78884000002,67565.02767
2025-03-11,53594.34894273211,71984.81884000002,67565.02767
2025-03-12,54036.5551611758,72121.88884000001,67565.02767
2025-03-13,54224.311577373825,72514.37884000002,67565.02767
2025-03-14,54002.12721037306,72090.83884000001,67565.02767
2025-03-15,53623.623136415816,71861.15884000002,67565.02767
2025-03-16,54088.176127098384,72312.68884000002,67565.02767
2025-03-17,53696.38607739347,71958.89884000001,67565.02767
2025-03-18,53299.046553197084,71911.82884000002,67565.02767
2025-03-19,52074.68289810854,70791.14884000001,67565.02767
2025-03-20,52572.12906810871,71441.57884000002,67565.02767
2025-03-21,52836.39393600593,71603.93884000002,67565.02767
2025-03-22,52525.29604827459,71469.47884000001,67565.02767
2025-03-23,52627.94903783203,71241.77884000001,67565.02767
2025-03-24,51738.785712116965,70564.88884000001,67565.02767
2025-03-25,51936.77506475315,70700.33884000001,67565.02767
2025-03-26,52686.67509285098,71210.00884000002,67565.02767
2025-03-27,52853.94988960337,71262.74884000001,67565.02767
2025-03-28,51627.75706015108,70188.94783000002,69844.21787
2025-03-29,50955.62281981319,69500.74783000001,69844.21787
2025-03-30,50692.754811406245,69297.34783000001,69844.21787
2025-03-31,50888.11872559614,69444.24783000001,69844.21787
2025-04-01,51543.79155239012,70269.74783000001,69844.21787
2025-04-02,50413.134665923775,69172.14783,69844.21787
2025-04-03,50585.92724053389,69392.24783000001,69844.21787
2025-04-04,50406.894978897566,69388.64783,69844.21787
2025-04-05,50319.26990561305,69280.04783000001,69844.21787
2025-04-06,47973.25415172253,67027.54783000001,69844.21787
2025-04-07,47311.80543794149,66750.34783000001,69844.21787
2025-04-08,46822.356909964656,65954.04783000001,69844.21787
2025-04-09,48089.615486827344,67915.04783000001,69844.21787
2025-04-10,46474.11851924365,66442.44783000002,69844.21787
2025-04-11,46143.10210886717,66888.44783,69844.21787
2025-04-12,46926.37665604148,67661.74783000001,69844.21787
2025-04-13,46537.39737714961,67197.54783000001,69844.21787
2025-04-14,46750.69218772705,67457.64783,69844.21787
2025-04-15,46414.71494457285,67107.74783000001,69844.21787
2025-04-16,46130.14115829311,66991.34783000001,69844.21787
2025-04-17,46009.01779869058,67056.14783,69844.21787
2025-04-18,46202.583036180804,67105.94783,69844.21787
2025-04-19,46454.30434189556,67352.64783,69844.21787
