,lgbm_net,lgbm_gross,ma_net,ma_gross,buy_and_hold
2022-10-12 00:00:00+00:00,1.0126910526520227,0.9876218334276947,0.8326653191053477,0.8908318280551476,0.4008769041543894
2022-10-13 00:00:00+00:00,1.0069164534738877,0.9817908332828844,0.8374133698112123,0.8960913720856426,0.3985910111022083
2022-10-14 00:00:00+00:00,1.0069164534738877,0.9817908332828844,0.8317431968440847,0.889842876611826,0.4012898932284888
2022-10-15 00:00:00+00:00,0.9903751492624419,0.9657074569890159,0.8454068103418406,0.9044199915550482,0.3946976301087729
2022-10-16 00:00:00+00:00,1.0147706345352248,0.9894914507732572,0.8245822678373521,0.882145420408464,0.4044200471440668
2022-10-17 00:00:00+00:00,0.9953536959679098,0.97045970813711,0.8088044529367187,0.8651783565740571,0.41215834675931284
2022-10-18 00:00:00+00:00,1.0110341223531423,0.9855495244342923,0.8215460529686447,0.8786311381326667,0.40566535975218276
2022-10-19 00:00:00+00:00,1.0110341223531423,0.9855495244342923,0.8376971398891141,0.895721762364206,0.397690229858605
2022-10-20 00:00:00+00:00,1.0110341223531423,0.9855495244342923,0.8391809130651305,0.8972908183533994,0.39698582003394445
2022-10-21 00:00:00+00:00,0.9978709303596751,0.9725748902333481,0.8282551695796193,0.8854780987980997,0.4021543899686846
2022-10-22 00:00:00+00:00,0.9870130241443366,0.9620112361849503,0.8192428648014619,0.875860449404651,0.4065302611535409
2022-10-23 00:00:00+00:00,1.0246496345355236,0.9988231709531816,0.7880036371884092,0.8423451259689078,0.4220320029512519
2022-10-24 00:00:00+00:00,1.0403910655993645,1.0140021418665697,0.8001095361364726,0.8551461227198288,0.4155484329022533
2022-10-25 00:00:00+00:00,0.9501365007834015,0.9260381810373439,0.7306995417825731,0.7809628079748294,0.45159751503267476
2022-10-26 00:00:00+00:00,1.0191528870639588,0.9934666053350535,0.6776227030450741,0.7240978831205767,0.48440083172994575
2022-10-27 00:00:00+00:00,1.0529448652226734,1.0263082143459379,0.7000905897299806,0.7480348120876403,0.46833958858021774
2022-10-28 00:00:00+00:00,1.080745697332679,1.053489753827426,0.6816061452070833,0.728223280333268,0.48070512708335134
2022-10-29 00:00:00+00:00,1.080745697332679,1.053489753827426,0.6532456023091889,0.6977453136067011,0.5007064995383241
2022-10-30 00:00:00+00:00,1.100351885309984,1.0723167133276958,0.6650963606382126,0.7102147493207654,0.4916230067466014
2022-10-31 00:00:00+00:00,1.100351885309984,1.0723167133276958,0.6726826233498922,0.7182018677489933,0.4860154263943248
2022-11-01 00:00:00+00:00,1.1045001271227999,1.076320822148399,0.670146661697817,0.715520049590275,0.4878476670987378
2022-11-02 00:00:00+00:00,1.1471146995093353,1.1176716018265977,0.696002714334868,0.7430093551180481,0.4690251978090894
2022-11-03 00:00:00+00:00,1.1571385978387987,1.1272552641783133,0.6899207938011084,0.7366382969539327,0.4731237076606376
2022-11-04 00:00:00+00:00,1.2429660221066192,1.2110994185881727,0.6387479050984463,0.6818478541175074,0.5082162966248257
2022-11-05 00:00:00+00:00,1.2429660221066192,1.2110994185881727,0.6458386717595835,0.6893046383671729,0.5025745666966491
2022-11-06 00:00:00+00:00,1.1978306080187442,1.1673880922468185,0.6692907978558603,0.7141832069915399,0.48432474266731473
2022-11-07 00:00:00+00:00,1.1977594318571851,1.1674625705673864,0.6693305677111632,0.7141376427390108,0.4842959636597486
2022-11-08 00:00:00+00:00,1.3765407249016297,1.341831214681169,0.7692369271910708,0.8207990600849185,0.41200844389875296
2022-11-09 00:00:00+00:00,1.1385776702850878,1.108454825753083,0.9022151715734235,0.963555554778404,0.34078440666951537
2022-11-10 00:00:00+00:00,1.3434004827456356,1.306418704973182,0.7399124550271085,0.791469881067333,0.4020893333674647
2022-11-11 00:00:00+00:00,1.3338674459731792,1.2967881929554088,0.7451630208358655,0.7973043506537746,0.39923602755878257
2022-11-12 00:00:00+00:00,1.3005994322863832,1.2647669920770865,0.7637481461051724,0.8169919472189932,0.38927867409822386
2022-11-13 00:00:00+00:00,1.2634487248392192,1.2284991077384715,0.7855640743878625,0.840419637562696,0.37815920273922166
2022-11-14 00:00:00+00:00,1.286201366109581,1.2507489113657408,0.7714173526190742,0.8251984853595871,0.38496923033579583
2022-11-15 00:00:00+00:00,1.2965685326565672,1.2607316364667136,0.7651994987257705,0.8186122476597366,0.3880721971274018
2022-11-16 00:00:00+00:00,1.2965685326565672,1.2607316364667136,0.7877130565224701,0.8428084238802649,0.376654408885422
2022-11-17 00:00:00+00:00,1.2965685326565672,1.2607316364667136,0.7979921030758871,0.8539554730635008,0.3717393599708145
2022-11-18 00:00:00+00:00,1.3101737955448143,1.2736994020697803,0.7896185446625515,0.8451717683559877,0.37564012694990273
2022-11-19 00:00:00+00:00,1.3152168892765577,1.2788171507316066,0.7865791613787483,0.8417758519572767,0.37708603311598093
2022-11-20 00:00:00+00:00,1.2337367100052359,1.1996444229734984,0.8353092313792025,0.8938909571716815,0.3537248386015901
2022-11-21 00:00:00+00:00,1.1965432180771756,1.1632632199606805,0.8604913199908033,0.9209996801911052,0.34306108690919956
2022-11-22 00:00:00+00:00,1.2313429578387645,1.1970592768322061,0.8354651666932175,0.8942420581531219,0.35303852555613185
2022-11-23 00:00:00+00:00,1.2797750866076978,1.2440542912381338,0.8026040078441306,0.859135260003156,0.36692450851585884
2022-11-24 00:00:00+00:00,1.3003787182998252,1.2641154456435264,0.7896825519216847,0.8452811659918028,0.3728317788724923
2022-11-25 00:00:00+00:00,1.305206760228506,1.268707758097773,0.7926144827641168,0.8483519260551355,0.37144753024137467
2022-11-26 00:00:00+00:00,1.2981391595841232,1.2620495696213347,0.7883225324005207,0.8438997683521721,0.3734588918770046
2022-11-27 00:00:00+00:00,1.2981391595841232,1.2620495696213347,0.7958020851000408,0.8520106870779101,0.3699155383026846
2022-11-28 00:00:00+00:00,1.2699881934248716,1.2344978279316479,0.8130595550728981,0.8706108902175271,0.3618936866208693
2022-11-29 00:00:00+00:00,1.3225784038685087,1.2858255064038362,0.7793907593109608,0.8344128226013684,0.3768797039997317
2022-11-30 00:00:00+00:00,1.237805641697406,1.2030327870384356,0.7294344714385996,0.7806860095054474,0.401036406861985
2022-12-01 00:00:00+00:00,1.2201372140200977,1.1860009323077947,0.7398464131601409,0.7917385185038708,0.3953120164472734
2022-12-02 00:00:00+00:00,1.2201372140200977,1.1860009323077947,0.7287615245827798,0.7797603469846072,0.40123485337351183
2022-12-03 00:00:00+00:00,1.2201372140200977,1.1860009323077947,0.7598076842478648,0.8130220933687227,0.3841417428005262
2022-12-04 00:00:00+00:00,1.1816765759146186,1.148634670760445,0.7358573546965379,0.7874069396559216,0.3962504928503511
2022-12-05 00:00:00+00:00,1.1816765759146186,1.148634670760445,0.7475217114068018,0.799820042284488,0.38996937455245695
2022-12-06 00:00:00+00:00,1.1816765759146186,1.148634670760445,0.7404335023195303,0.7921564717333058,0.393667172786649
2022-12-07 00:00:00+00:00,1.21887051021639,1.18469221059348,0.7637390629115115,0.8170235720051531,0.38127627729135855
2022-12-08 00:00:00+00:00,1.170466555863968,1.1376252321333993,0.7334093515693549,0.7845638069108248,0.3964175735709739
2022-12-09 00:00:00+00:00,1.170466555863968,1.1376252321333993,0.7435522535304315,0.7952434827146166,0.3909351992655816
2022-12-10 00:00:00+00:00,1.170466555863968,1.1376252321333993,0.7415354361561244,0.7929944161356532,0.3919955751818181
2022-12-11 00:00:00+00:00,1.170466555863968,1.1376252321333993,0.7435639410552042,0.7951556247302026,0.39092325293543184
2022-12-12 00:00:00+00:00,1.1820237577810673,1.1488444158822495,0.7362219810803583,0.7873138532831592,0.39478323419301603
2022-12-13 00:00:00+00:00,1.1395494750854995,1.1072298049969567,0.7097669285949497,0.7587949701375956,0.4089691882249911
2022-12-14 00:00:00+00:00,1.1395494750854995,1.1072298049969567,0.7171255599666662,0.7664342697173497,0.40472912944330725
2022-12-15 00:00:00+00:00,1.1760534057627718,1.142366249686635,0.7400977101894191,0.7907560276800263,0.39176417758532606
2022-12-16 00:00:00+00:00,1.269176026945597,1.232636152347735,0.7987003538844519,0.853241653167417,0.3607433864175835
2022-12-17 00:00:00+00:00,1.2911420098999997,1.2540397555762048,0.7848770244276836,0.8384258895962969,0.36698687267065455
2022-12-18 00:00:00+00:00,1.2865571619348928,1.249811883333544,0.7876641243754153,0.8412525603859511,0.3656837015217928
2022-12-19 00:00:00+00:00,1.303094869042225,1.2659200765780816,0.797788943523197,0.8520950391548479,0.3609831175690382
2022-12-20 00:00:00+00:00,1.3575071969396728,1.3190639699240312,0.7644762856199019,0.8163237067308732,0.3760564113293354
2022-12-21 00:00:00+00:00,1.3575071969396728,1.3190639699240312,0.7665131098118265,0.818337315499254,0.3750544694633391
2022-12-22 00:00:00+00:00,1.3575071969396728,1.3190639699240312,0.7640762303696109,0.8155178118858756,0.3762468333181082
2022-12-23 00:00:00+00:00,1.3575071969396728,1.3190639699240312,0.7628798274738208,0.8141043432496299,0.3768359666833693
2022-12-24 00:00:00+00:00,1.3572299073990575,1.3185664140190168,0.7627239987626495,0.8137972600205238,0.37691294061936353
2022-12-25 00:00:00+00:00,1.3549912950865421,1.3164047588598,0.7639820342107139,0.8151313976316266,0.3762912611640133
2022-12-26 00:00:00+00:00,1.3655391607332874,1.3267915118998361,0.7580348522010559,0.8086998130711814,0.3792204826883101
2022-12-27 00:00:00+00:00,1.3655391607332874,1.3267915118998361,0.7682377684741918,0.8194247680283724,0.3741162914724414
2022-12-28 00:00:00+00:00,1.3898090283126225,1.3501882762536905,0.7818917371383349,0.8338745802492988,0.36746708424763186
2022-12-29 00:00:00+00:00,1.4016202753487388,1.36201162875221,0.7752468555217207,0.826572492625491,0.3705899913674393
2022-12-30 00:00:00+00:00,1.4028464580948086,1.3627945570846454,0.7759250665428541,0.8270476332260754,0.37026578725790055
2022-12-31 00:00:00+00:00,1.4074302693624956,1.3668386600998512,0.778460407486531,0.8295019032478191,0.369055941035687
2023-01-01 00:00:00+00:00,1.4074302693624956,1.3668386600998512,0.7761817332746092,0.8268249720994731,0.37013622494930287
2023-01-02 00:00:00+00:00,1.3922366627702885,1.3517231987348683,0.7678026326142449,0.8176813611626419,0.3741319498600309
2023-01-03 00:00:00+00:00,1.3912153374166227,1.350609046266882,0.7672393833361086,0.8170073905542966,0.3744064078284399
2023-01-04 00:00:00+00:00,1.3432942251871989,1.303713748513893,0.7408114367725257,0.788639592372923,0.3873030249130955
2023-01-05 00:00:00+00:00,1.3432942251871989,1.303713748513893,0.7441646417117375,0.7919726945430298,0.3855499385652817
2023-01-06 00:00:00+00:00,1.3432942251871989,1.303713748513893,0.7340023724769155,0.7809199695000899,0.39081498618990024
2023-01-07 00:00:00+00:00,1.3378899439968113,1.2986881598606124,0.7369553779621613,0.7839302795028137,0.38924267683340513
2023-01-08 00:00:00+00:00,1.310624847309094,1.2719672385957241,0.7219368334811068,0.7678006650786667,0.39717512244783604
2023-01-09 00:00:00+00:00,1.2797434378344117,1.2417177637709804,0.7049263006689452,0.7495411013226378,0.40653350415000755
2023-01-10 00:00:00+00:00,1.2797434378344117,1.2417177637709804,0.6971398720031436,0.7410370070895631,0.4110239652483075
2023-01-11 00:00:00+00:00,1.228320000398183,1.1915394588708965,0.6691269691568367,0.7110914091695805,0.42753998286313816
2023-01-12 00:00:00+00:00,1.228320000398183,1.1915394588708965,0.6565256436740347,0.6974864614594849,0.43559162437410404
2023-01-13 00:00:00+00:00,1.228320000398183,1.1915394588708965,0.640446715608182,0.680195118654346,0.4462596713299005
2023-01-17 00:00:00+00:00,1.1314177835874686,1.0971813987000654,0.5899218471118164,0.6263304384240235,0.4814651156856628
2023-01-18 00:00:00+00:00,1.1314177835874686,1.0971813987000654,0.6105108489536665,0.6480022459866182,0.4646613878661712
