Date,Custom,Standard,NautilusTrader
2021-03-21,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-22,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-23,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-24,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-25,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-26,76588.22275594667,95654.58627050635,94351.80981291998
2021-03-27,77055.58001955977,95654.58627050635,94351.80981291998
2021-03-28,77020.40540585102,95654.58627050635,94351.80981291998
2021-03-29,76968.11025171135,95654.58627050635,94351.80981291998
2021-03-30,76968.11025171135,95654.58627050635,94351.80981291998
2021-03-31,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-01,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-02,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-03,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-04,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-05,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-06,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-07,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-08,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-09,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-10,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-11,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-12,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-13,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-14,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-15,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-16,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-17,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-18,76968.11025171135,95654.58627050635,94351.80981291998
2021-04-19,76622.18963026167,95654.58627050635,94351.80981291998
2021-04-20,77099.48388236162,95654.58627050635,94351.80981291998
2021-04-21,75465.14373060549,95654.58627050635,94351.80981291998
2021-04-22,74164.2174189868,95654.58627050635,94351.80981291998
2021-04-23,74116.47116105241,95654.58627050635,94351.80981291998
2021-04-24,74116.47116105241,95654.58627050635,94351.80981291998
2021-04-25,74116.47116105241,95654.58627050635,94351.80981291998
2021-04-26,77438.04146707598,95654.58627050635,94351.80981291998
2021-04-27,78112.73797576549,95654.58627050635,94351.80981291998
2021-04-28,77989.07312349966,95654.58627050635,94351.80981291998
2021-04-29,77101.79561704097,95654.58627050635,94351.80981291998
2021-04-30,79899.44090424656,95654.58627050635,94351.80981291998
2021-05-01,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-02,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-03,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-04,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-05,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-06,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-07,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-08,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-09,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-10,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-11,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-12,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-13,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-14,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-15,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-16,79842.74290846752,95654.58627050635,94351.80981291998
2021-05-17,79842.74290846752,95654.58627050635,94351.80981291998
