Date,Open,High,Low,Close,Volume,funding_rate,funding_mean_3,funding_mean_14,funding_mean_30,funding_vol_3,funding_vol_14,funding_vol_30,funding_z_5,funding_z_20,funding_z_60,price_vol_5,price_vol_20,price_vol_60,rsi_7,rsi_14,rsi_28,sma_10,sma_50,sma_200
2020-11-10,2.0383,2.3257,2.008,2.2661,2119423.36,0.00056412,0.00044595333333333334,1.3714285714285892e-06,0.0002607356666666667,0.00013405353010395845,0.0006261517694353607,0.0005472314692168793,0.7353622861917049,0.5100896544821183,,2.534212203283389,1.753461333124417,,87.23088986223165,65.44432692024813,47.54460368988576,1.76588,2.223324,
2020-11-11,2.2665,2.3,1.9673,2.0,1863686.19,0.00055643,0.0005313366666666666,1.968785714285716e-05,0.0002651306666666667,5.0269925734307424e-05,0.0006391745043434911,0.0005491189444224977,0.5552444475761225,0.49876303027105345,0.7091615215187063,1.8814755483076118,1.8386776096963446,,71.8552555641164,62.88632227139298,44.861914957627455,1.8050799999999998,2.20516,
2020-11-12,2.0,2.06,1.825,1.9089,1522310.89,0.00030000000000000003,0.0004735166666666667,1.968785714285716e-05,0.0002625986666666667,0.00015031902485491597,0.0006391745043434911,0.0005487652986523997,-1.0556646539043635,0.14403748707214054,0.0930911744715138,1.8373184069210489,1.849937469418612,1.4592977122426594,67.23412910535548,62.69189760779923,44.15220854671847,1.8485899999999997,2.186242,
2020-11-13,1.9089,2.0808,1.8997,2.0141,1595684.08,0.00030000000000000003,0.00038547666666666663,2.7025714285714302e-05,0.00025646033333333334,0.00014804992952829446,0.000641953645159887,0.000547229408159921,-1.0546472558285376,0.2703367223903228,0.0930911744715138,1.7989978097163624,1.8615666458748998,1.4672606923640241,55.28094044367615,64.57637408117881,47.93860076282328,1.90882,2.163658,
2020-11-14,2.0222,2.0374,1.869,1.9182,1191847.42,0.00030000000000000003,0.00030000000000000003,0.00011499000000000002,0.00025646033333333334,0.0,0.0005820899792194437,0.000547229408159921,-0.7301127592864153,0.36010352760015407,0.0930911744715138,1.7745543364480358,1.85107535518015,1.4494008013929343,45.10287282490564,59.400030568256696,45.338226179018925,1.9615200000000002,2.1381479999999997,
2020-11-15,1.9204,2.218,1.9133,2.0407,3348186.49,0.00044228,0.00034742666666666666,0.00023928857142857144,0.000261203,8.21453963002979e-05,0.00042056119784909297,0.0005482353883088339,0.537171491607536,0.604156000256255,0.4247085101182297,1.5004274836498752,1.840421147198125,1.4167206620035813,44.48173359752881,60.687645069919135,47.269822332522324,2.02552,2.116388,
2020-11-16,2.039,2.37,1.9858,2.2626,3192029.56,0.00030000000000000003,0.00034742666666666666,0.00023928857142857144,0.000261203,8.21453963002979e-05,0.00042056119784909297,0.0005482353883088339,-0.4471433225968797,0.3447615031797172,0.08733031812384065,1.3123588429898363,1.883275057482628,1.402855860065475,60.21599785569304,68.67424237871973,53.1213553039286,2.0617799999999997,2.098484,
2020-11-17,2.2665,2.33,2.125,2.1998,2311120.85,0.0010395200000000002,0.0005939333333333333,0.0002921114285714286,0.00028585366666666667,0.00039239203321848014,0.00047206202959189353,0.0005663659616542776,1.755498471901362,1.5226243094489291,1.7626135292259915,1.2275403610573257,1.7971037507790557,1.3890958947888192,46.56654579741423,68.64823925780598,55.0019066499284,2.0796099999999997,2.083282,
2020-11-18,2.1962,2.2173,2.0001,2.1153,2054379.16,0.00164955,0.0009963566666666669,0.0003885078571428572,0.00033083866666666666,0.0006758095927355074,0.0005954596623059505,0.0006187055379259425,1.5308284414823916,2.1247906414758617,2.8830764626145284,1.306734846117028,1.783583115108422,1.390555238093045,57.35425431796405,66.63297648123941,53.51034819995384,2.0755600000000003,2.0665780000000002,
2020-11-19,2.1122,2.1848,2.0136,2.085,1391861.95,-0.00078885,0.0006334066666666668,0.00031073285714285716,0.00029454366666666667,0.0012689147605861209,0.0006738575115811101,0.0006516380318830668,-1.4475009152620353,-1.3422553798024897,-2.273695058856517,1.1943008883238182,1.788349294126408,1.3848262019140798,62.17673898005294,65.56996582853336,51.98845811517762,2.0810699999999995,2.050344,
2020-11-20,2.0841,2.2387,2.0521,2.1033,1589414.51,0.00045095,0.00043721666666666673,0.00033821500000000005,0.0002995753333333333,0.0012192580093373726,0.0006709569555923036,0.0006522641006457923,-0.08713593489255057,0.3245907126001744,0.3201444569994249,1.0926329939005306,1.770667769350197,1.383359429630586,57.010374033468615,55.921934122755204,52.250538024797564,2.06479,2.035072,
2020-11-21,2.0999,2.51,2.0351,2.3822,2963489.5,0.00121282,0.00029163999999999997,0.0005071828571428571,0.00032140733333333333,0.0010102996853904287,0.0005543323822321846,0.0006718736287732385,0.5301816276854084,1.436324659254484,1.825817911468155,1.2667375456550805,1.8297952687093382,1.4134977913089544,78.32031243307591,59.62431288570679,56.802325535160904,2.1030100000000003,2.030252,
2020-11-22,2.3825,2.4201,2.04,2.1514,2448127.25,-0.00028640999999999996,0.00045912,0.00046527642857142865,0.0002902576666666667,0.0007496483908473354,0.0005920688511106581,0.0006778421351596669,-0.7251995021149737,-1.0116820565290738,-1.1907557062656409,1.587237630362691,1.8473453846773449,1.43385811852195,55.96765494428317,49.888347508199516,55.054660161683465,2.12726,2.022402,
2020-11-23,2.161,2.3635,2.112,2.2786,2094160.76,-0.00062429,0.00010070666666666668,0.00038686571428571436,0.00021781800000000002,0.000977822976429442,0.0006597263120032812,0.0006544126241795136,-0.7418472993853573,-1.4055460431020506,-1.7957068732008268,1.6088881741083834,1.8324646967236908,1.4200719967219932,50.96061475063348,56.306740336344554,58.3999775055364,2.15371,2.01757,
2020-11-24,2.2786,2.4731,2.1338,2.2823,3534792.04,0.00050371,-0.00013566333333333335,0.00038255071428571435,0.0001991636666666667,0.000578912271534585,0.0006586745037102258,0.0006372302094841356,0.3496211205029584,0.32109660284652664,0.39065483351727726,1.5879231321301486,1.8271732233071913,1.4191852290040343,55.33152379639128,50.4657313301219,58.07765173695178,2.19012,2.010172,
2020-11-25,2.2795,2.49,2.1703,2.2661,3597681.61,0.00120802,0.00036247999999999993,0.00042909285714285713,0.00022943100000000002,0.0009242831918302957,0.0006939805176098088,0.0006632196195173652,0.9548684500111688,1.274931305190635,1.7034500391349279,1.6021601889981816,1.830766616765752,1.4186956807723532,60.68897073648668,58.93372719901482,61.13409728496041,2.21266,2.0120139999999997,
2020-11-26,2.2653,2.3101,1.7212,1.9111,6803274.72,-0.005419439999999999,-0.0012359033333333332,2.0561428571428636e-05,3.8783000000000045e-05,0.003640123270582101,0.0017122413804981206,0.001225734282976169,-1.7212181469166787,-3.762507836422024,-6.255455673939848,1.7367968404457987,1.5316615357809666,1.4752904964219828,41.55907190652234,50.062742373894686,56.59098419528966,2.1775100000000003,2.004226,
2020-11-27,1.9117,2.04,1.7694,1.861,1802241.32,-0.00696982,-0.0037270799999999994,-0.0004987114285714284,-0.0002035443333333333,0.004343653824097864,0.002528686851153737,0.0017700664027826426,-1.2757933205189054,-3.157321571307271,-5.462140729193001,1.6234510914803313,1.5096990966290436,1.4692637538548459,38.591204419423825,45.492020455986804,55.75546417808995,2.14363,1.99417,
2020-11-28,1.8644,1.94,1.8016,1.8868,1381390.77,-0.00348758,-0.00529228,-0.0007692528571428571,-0.00032979699999999995,0.001744599124039676,0.002636956893738948,0.0018654208947879239,-0.18207614977987321,-1.3647756703403562,-2.5687077437357533,1.4442424580480795,1.480832167533286,1.4701831190134051,19.374381783429698,49.03562649345831,54.697472157087894,2.12078,1.981278,
2020-11-29,1.8858,1.947,1.85,1.9153,862711.64,-0.0038100399999999998,-0.004755813333333333,-0.0010729899999999998,-0.00046337399999999996,0.0019241528663111302,0.0027299341867186807,0.0019670831337315242,-0.037174213319728804,-1.345884922886713,-2.589821234575827,1.4815249651983844,1.4633651213647116,1.4709512931250481,30.53586146516882,45.91264663345651,54.31807319447753,2.10381,1.971586,
2020-11-30,1.9184,2.0182,1.9034,1.9665,1094620.01,-0.00222382,-0.003173813333333333,-0.001253262857142857,-0.0005064513333333333,0.0008383678267522786,0.002715586925312771,0.0019916846452961634,1.1723203205257255,-0.6138973831106252,-1.4511408352209283,1.564510740690395,1.3805712064399964,1.4732058272131272,20.58435435549663,39.140321239054906,57.088596621918086,2.0901300000000003,1.962462,
2020-12-01,1.9641,2.1404,1.9168,1.9738,2102911.64,-0.0031659699999999997,-0.0030666099999999996,-0.001553655,-0.0005687203333333333,0.0007977642379174472,0.0026747488705635095,0.0020457504293677916,0.4255016063949011,-0.9184639103724546,-1.9754444125757495,0.38463369513546186,1.2750063312883322,1.4587352659982182,21.119640489077412,41.35953505283426,58.21493300502783,2.04929,1.950266,
2020-12-02,1.9702,2.2098,1.9333,2.1209,2203748.48,-0.00249702,-0.002628936666666667,-0.0018498385714285713,-0.0006619543333333335,0.00048472998755321394,0.002517735996225599,0.002068404657457268,0.8115442424075661,-0.5816034250997786,-1.483608178579367,0.5120034562828679,1.2933127347444549,1.4693449248526589,39.08270672577759,50.204319855307894,60.28586728065168,2.04624,1.9445599999999998,
2020-12-03,2.119,2.2279,2.074,2.0967,3182362.33,0.00030000000000000003,-0.0017876633333333333,-0.0017720635714285715,-0.0006619543333333332,0.0018386481910994661,0.0025693212652479827,0.002068404657457268,1.6451530453129741,0.5773022047497388,0.295800574017348,0.6047227515841441,1.2763247414075483,1.469410570610196,77.76780354746418,50.42879126980847,59.770340791915054,2.02805,1.94028,
2020-12-04,2.0967,2.1123,1.836,1.8535,1424943.39,-0.00125726,-0.0011514266666666666,-0.0018940785714285713,-0.000713863,0.0014015101644060024,0.002495120762731373,0.0020629643417934733,0.38046781380851924,-0.03599759519578296,-0.6762171709546643,1.3840599856855702,1.3695648315044118,1.4924245486479615,49.28882982267744,42.14069968600744,49.29666934748142,1.98517,1.931986,
2020-12-05,1.8507,1.983,1.82,1.9795,1087998.4,-0.0005188899999999999,-0.0004920500000000001,-0.002017772142857143,-0.0007411593333333333,0.0007789768713511382,0.002368986841981118,0.002054486914581289,0.6425125132210459,0.2959313697740296,-0.1994257779466822,1.5052101967753322,1.3731069201972446,1.4219263822695822,57.386454119250175,35.98134091041295,49.36559720312257,1.9565099999999997,1.92878,
2020-12-06,1.9795,1.9907,1.7956,1.8505,1125736.37,0.00030000000000000003,-0.0004920500000000001,-0.0019758857142857145,-0.0007333659999999999,0.0007789768713511382,0.0024068359818065466,0.002058095366296143,0.8770354767631617,0.641951064747343,0.3201265798203308,1.6135816918817008,1.3153099430635442,1.4234464916610137,45.549450505653,38.72611460905465,45.381100751288365,1.9504499999999996,1.9216840000000002,
2020-12-07,1.8515,1.899,1.8088,1.8272,962743.7,0.00030000000000000003,2.7036666666666634e-05,-0.0019098649999999997,-0.0006849416666666666,0.00047278636193670136,0.0024588770934146405,0.002064966988214186,0.6777808793867782,0.6664691956178727,0.32012657982033077,1.3480717646600682,1.3128791338933075,1.4215077969546683,40.05142118549351,31.659353125042188,46.8350872400655,1.94707,1.9139279999999999,
2020-12-08,1.8301,1.8301,1.6211,1.6631,2296665.59,0.00030000000000000003,0.00030000000000000003,-0.0019244157142857142,-0.0006849509999999999,0.0,0.0024440538549766804,0.0020649623822378907,0.6777808793867782,0.7168380568318727,0.32012657982033077,1.4280007397442445,1.3571315041560268,1.4265608381416799,31.87069667136248,27.74263117265299,40.368027565960496,1.9247,1.9060059999999999,
