Date,Custom,Standard,NautilusTrader
2025-02-08,53127.39756747702,1.3556570779000001,63262.26877339
2025-02-09,53059.67428779304,1.3550234779,63241.22451339
2025-02-10,53255.463385744304,1.3591046779,63258.55663339
2025-02-11,52906.77016250373,1.3520726779,63227.02683339
2025-02-12,54072.52005842485,1.3683542779,63489.09679339
2025-02-13,53589.69511254897,1.3608662779000003,63401.255093390006
2025-02-14,53996.13275058156,1.3668758779,63484.872453389995
2025-02-15,53583.57650733959,1.3629266779,63358.45873339
2025-02-16,53515.86595054233,1.3591310779,63402.43557339
2025-02-17,54587.108408771586,1.3690478779000002,63737.78415339
2025-02-18,53741.93326304079,1.3604006779,63489.30813339
2025-02-19,54048.02486146407,1.3656218779000002,63540.44195339
2025-02-20,53953.40330821587,1.3683266779,63440.85103339
2025-02-21,53499.036012345685,1.3593218779,63401.21355339
2025-02-22,54624.58758394387,1.3713482779000001,63722.98719339
2025-02-23,55370.137603493495,1.3781246779,63958.89383339
2025-02-24,52720.655652066125,1.3413842779,63365.86369339
2025-02-25,53205.42804454179,1.3392458779,63614.60035339
2025-02-26,52435.47495908386,1.3201262779,63522.00309339
2025-02-27,51954.43122990907,1.3166882779000002,63368.54279338999
2025-02-28,51210.1800777135,1.3082726779000002,63154.33153339
2025-03-01,51133.54465364666,1.3078699117,61471.85098212
2025-03-02,49699.99168198637,1.2592241357,47124.687937259994
2025-03-03,50839.74388115524,1.3182801357,49734.98963726
2025-03-04,50848.24610400598,1.3146801357,49626.66173726
2025-03-05,50929.10260791998,1.3034673357,49290.866697260004
2025-03-06,51185.733820015,1.3097697357000002,49585.893867260005
2025-03-07,51020.55830519552,1.3194657357000001,49853.50276726
2025-03-08,50084.039945396114,1.3095489357,49243.319327260004
2025-03-09,50694.74226826539,1.3388561357,50405.78963726
2025-03-10,52244.4263012475,1.3637057357000002,51615.27216726
2025-03-11,52510.3103499722,1.3543729357,51475.545777260006
2025-03-12,52948.645579705786,1.3568097357,51679.30566726001
2025-03-13,52902.15579674194,1.3637873357,51844.13989726
2025-03-14,52943.67927214505,1.3562577357,51675.18671726
2025-03-15,52648.7850768537,1.3521745357,51476.78775726
2025-03-16,52903.530199910994,1.3602017357,51771.98286726
2025-03-17,52684.47792577958,1.3539121357000001,51545.44133726
2025-03-18,52240.27302599085,1.3530753357,51383.04834726
2025-03-19,51527.05962555454,1.3331521357,50628.399687260004
2025-03-20,51740.61369906406,1.3447153357000001,51046.366697260004
2025-03-21,51955.65918151618,1.3476017357,51196.981817260006
2025-03-22,51669.677852859124,1.3452113357000002,51040.23779726
2025-03-23,51938.40132483537,1.3411633357000001,51011.73799726
2025-03-24,51292.561035713254,1.3291297357000003,50459.86756726001
2025-03-25,51453.3158970167,1.3315377357,50586.141517259995
2025-03-26,52055.33371099303,1.3405985357,51053.498407260005
2025-03-27,52224.39086836556,1.3415361357,51135.04378726
2025-03-28,52147.28367461153,1.3410536549,63421.90540389001
2025-03-29,51580.510959867264,1.3267205848999999,75928.61919564
2025-03-30,51360.22313579582,1.3226525849000002,75728.82983564
2025-03-31,51525.74992023308,1.3255905849,75875.55134564001
2025-04-01,51941.76406053985,1.3421005849,76544.51249564
2025-04-02,51087.61575909141,1.3201485849,75579.87945564001
2025-04-03,51196.17900101637,1.3245505849,75758.11844564
2025-04-04,50989.508735090254,1.3244785849,75692.57720564
2025-04-05,50933.18979254531,1.3223065849,75605.36816564
2025-04-06,49150.445870993724,1.2772565849,73597.17641563999
2025-04-07,48497.6284206928,1.2717125849000002,73226.11733564
2025-04-08,48262.64857579852,1.2557865849,72610.37236564
2025-04-09,48913.32434224084,1.2950065849,74190.70946564
2025-04-10,47652.76183476677,1.2655545849,72847.66082563999
2025-04-11,47080.69364262752,1.2744745849,72990.02272564
2025-04-12,47666.98972222798,1.2899405849,73670.39669564
2025-04-13,47409.47529107865,1.2806565849,73298.78941564
2025-04-14,47548.34955602126,1.2858585849,73508.67760564
